a	b	J9	J8	J7	pi_HAT	nbSNP	cov	deamination	kinship	degree	program	RMSE
founder15	founder18	0.984	0.015	0.0	0.008	99653	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681786690821823
founder15	founder19	0.978	0.02	0.001	0.011	99658	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5647669135729063
founder15	founder1	0.998	0.002	0.0	0.001	99634	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder15	founder20	0.992	0.003	0.005	0.007	99661	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5727413610580842
founder15	founder21	0.987	0.013	0.0	0.007	99675	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder15	founder22	0.981	0.019	0.0	0.01	99658	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder15	founder23	0.987	0.013	0.0	0.006	99655	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder15	founder24	0.984	0.015	0.0	0.008	99651	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681786690821823
founder15	founder25	0.983	0.017	0.0	0.009	99663	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder15	founder26	0.985	0.015	0.0	0.007	99665	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder15	founder27	0.985	0.015	0.0	0.008	99669	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder15	founder28	0.987	0.013	0.0	0.007	99653	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder15	founder29	0.985	0.015	0.0	0.007	99639	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder15	founder2	0.994	0.006	0.0	0.003	99639	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder15	founder3	0.992	0.008	0.0	0.004	99669	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder15	founder4	0.997	0.003	0.0	0.002	99634	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder15	founder5	0.993	0.007	0.0	0.004	99664	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder15	founder6	0.987	0.013	0.0	0.007	99658	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder15	founder7	0.982	0.017	0.0	0.009	99644	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5670429143077856
founder15	founder8	0.982	0.018	0.0	0.009	99671	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder15	founder9	0.982	0.018	0.0	0.009	99642	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder16	founder17	0.987	0.013	0.0	0.007	99647	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder16	founder18	0.983	0.017	0.0	0.008	99647	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder16	founder19	0.988	0.012	0.0	0.006	99651	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder16	founder1	0.998	0.002	0.0	0.001	99628	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder16	founder20	0.986	0.014	0.0	0.007	99655	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder16	founder21	0.987	0.013	0.0	0.007	99669	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder16	founder22	0.986	0.014	0.0	0.007	99652	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder16	founder23	0.979	0.021	0.0	0.011	99650	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5653559350827877
founder16	founder24	0.989	0.011	0.0	0.006	99646	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder16	founder25	0.985	0.015	0.0	0.008	99660	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder16	founder26	0.983	0.017	0.0	0.008	99661	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder16	founder27	0.984	0.016	0.0	0.008	99665	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder16	founder28	0.984	0.014	0.002	0.009	99648	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681713356608785
founder16	founder29	0.985	0.015	0.0	0.008	99635	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder16	founder2	0.992	0.008	0.0	0.004	99634	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder16	founder3	0.99	0.01	0.0	0.005	99663	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5716059248584932
founder16	founder4	0.997	0.003	0.0	0.002	99630	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder16	founder5	0.991	0.009	0.0	0.005	99659	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder16	founder6	0.983	0.017	0.0	0.009	99653	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder16	founder7	0.985	0.015	0.0	0.007	99638	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder16	founder8	0.99	0.01	0.0	0.005	99667	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5716059248584932
founder16	founder9	0.986	0.013	0.001	0.007	99637	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693171348203038
founder17	founder18	0.984	0.013	0.003	0.01	99642	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681648821718334
founder17	founder19	0.989	0.011	0.001	0.006	99646	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5710350251954779
founder17	founder1	0.998	0.002	0.0	0.001	99623	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder17	founder20	0.981	0.019	0.0	0.01	99650	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder17	founder21	0.984	0.016	0.0	0.008	99664	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder17	founder22	0.99	0.01	0.0	0.005	99647	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5716059248584932
founder17	founder23	0.986	0.014	0.0	0.007	99645	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder17	founder24	0.982	0.018	0.001	0.009	99641	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5670534954187891
founder17	founder25	0.985	0.015	0.0	0.008	99653	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder17	founder26	0.987	0.013	0.0	0.006	99656	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder17	founder27	0.984	0.015	0.0	0.008	99659	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681786690821823
founder17	founder28	0.985	0.015	0.0	0.008	99644	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder17	founder29	0.984	0.014	0.002	0.009	99629	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681713356608785
founder17	founder2	0.994	0.006	0.0	0.003	99630	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder17	founder3	0.993	0.007	0.0	0.003	99659	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder17	founder4	0.997	0.003	0.0	0.002	99624	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder17	founder5	0.991	0.009	0.0	0.005	99654	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder17	founder6	0.984	0.016	0.0	0.008	99650	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder17	founder7	0.978	0.022	0.0	0.011	99634	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5647914069223552
founder17	founder8	0.983	0.017	0.0	0.009	99662	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder17	founder9	0.984	0.016	0.0	0.008	99633	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder18	founder19	0.986	0.014	0.0	0.007	99647	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder18	founder1	0.998	0.002	0.0	0.001	99622	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder18	founder20	0.983	0.017	0.0	0.009	99651	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder18	founder21	0.984	0.016	0.0	0.008	99664	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder18	founder22	0.989	0.009	0.002	0.007	99648	4	no_deam	Unrelated	Unrelated	lcmlkin	0.571024225989289
founder18	founder23	0.986	0.014	0.0	0.007	99645	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder18	founder24	0.983	0.017	0.0	0.008	99642	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder18	founder25	0.984	0.016	0.0	0.008	99654	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder18	founder26	0.99	0.01	0.0	0.005	99657	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5716059248584932
founder18	founder27	0.988	0.012	0.0	0.006	99659	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder18	founder28	0.985	0.015	0.0	0.008	99643	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder18	founder29	0.984	0.016	0.0	0.008	99629	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder18	founder2	0.994	0.006	0.0	0.003	99629	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder18	founder3	0.992	0.008	0.0	0.004	99660	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder18	founder4	0.997	0.003	0.0	0.002	99624	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder18	founder5	0.989	0.011	0.0	0.006	99654	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder18	founder6	0.984	0.015	0.0	0.008	99648	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681786690821823
founder18	founder7	0.984	0.016	0.0	0.008	99633	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder18	founder8	0.983	0.017	0.0	0.009	99662	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder18	founder9	0.987	0.013	0.0	0.006	99632	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder19	founder1	0.998	0.002	0.0	0.001	99627	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder19	founder20	0.984	0.016	0.0	0.008	99654	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder19	founder21	0.987	0.01	0.002	0.008	99668	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698751325217364
founder19	founder22	0.985	0.014	0.001	0.008	99651	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687477472482858
founder19	founder23	0.986	0.014	0.0	0.007	99650	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder19	founder24	0.988	0.012	0.0	0.006	99645	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder19	founder25	0.988	0.012	0.0	0.006	99658	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder19	founder26	0.986	0.014	0.0	0.007	99659	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder19	founder27	0.984	0.016	0.0	0.008	99663	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder19	founder28	0.987	0.013	0.0	0.006	99647	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder19	founder29	0.982	0.016	0.002	0.01	99633	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567034390491441
founder19	founder2	0.994	0.006	0.0	0.003	99633	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder19	founder3	0.991	0.009	0.0	0.005	99663	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder19	founder4	0.997	0.003	0.0	0.002	99630	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder19	founder5	0.994	0.006	0.0	0.003	99658	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder19	founder6	0.982	0.018	0.0	0.009	99653	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder19	founder7	0.981	0.019	0.0	0.01	99638	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder19	founder8	0.98	0.02	0.0	0.01	99665	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder19	founder9	0.977	0.022	0.001	0.012	99636	4	no_deam	Unrelated	Unrelated	lcmlkin	0.564214498218541
founder1	founder20	0.998	0.002	0.0	0.001	99630	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder21	0.998	0.002	0.0	0.001	99644	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder22	0.998	0.002	0.0	0.001	99630	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder23	0.998	0.002	0.0	0.001	99626	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder24	0.998	0.002	0.0	0.001	99621	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder25	0.998	0.002	0.0	0.001	99635	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder26	0.998	0.002	0.0	0.001	99635	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder27	0.998	0.002	0.0	0.001	99639	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder28	0.998	0.002	0.0	0.001	99623	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder29	0.998	0.002	0.0	0.001	99609	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder2	0.999	0.0	0.001	0.001	99609	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
founder1	founder3	0.998	0.002	0.0	0.001	99638	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder4	0.999	0.001	0.0	0.001	99605	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
founder1	founder5	0.998	0.002	0.0	0.001	99634	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder6	0.998	0.002	0.0	0.001	99628	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder7	0.998	0.002	0.0	0.001	99613	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder8	0.998	0.002	0.0	0.001	99642	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder1	founder9	0.998	0.002	0.0	0.001	99614	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder20	founder21	0.986	0.012	0.002	0.008	99673	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693106943196015
founder20	founder22	0.988	0.01	0.002	0.007	99655	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5704524520063
founder20	founder23	0.982	0.018	0.0	0.009	99654	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder20	founder24	0.979	0.021	0.0	0.01	99650	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5653559350827877
founder20	founder25	0.987	0.013	0.0	0.006	99661	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder20	founder26	0.988	0.012	0.0	0.006	99665	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder20	founder27	0.986	0.014	0.0	0.007	99667	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder20	founder28	0.983	0.016	0.0	0.009	99651	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder20	founder29	0.986	0.013	0.001	0.008	99639	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693171348203038
founder20	founder2	0.994	0.006	0.0	0.003	99638	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder20	founder3	0.992	0.008	0.0	0.004	99666	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder20	founder4	0.997	0.003	0.0	0.002	99632	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder20	founder5	0.993	0.007	0.0	0.004	99662	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder20	founder6	0.986	0.014	0.0	0.007	99658	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder20	founder7	0.985	0.015	0.001	0.008	99641	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687562453869555
founder20	founder8	0.985	0.015	0.001	0.008	99670	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687562453869555
founder20	founder9	0.989	0.011	0.0	0.006	99640	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder21	founder22	0.982	0.017	0.0	0.009	99669	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5670429143077856
founder21	founder23	0.98	0.02	0.0	0.01	99668	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder21	founder24	0.985	0.011	0.003	0.009	99664	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687281131319839
founder21	founder25	0.985	0.015	0.0	0.008	99675	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder21	founder26	0.986	0.014	0.0	0.007	99677	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder21	founder27	0.984	0.016	0.0	0.008	99681	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder21	founder28	0.989	0.011	0.0	0.006	99665	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder21	founder29	0.986	0.014	0.0	0.007	99652	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder21	founder2	0.993	0.007	0.0	0.003	99651	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder21	founder3	0.993	0.007	0.0	0.004	99680	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder21	founder4	0.996	0.004	0.0	0.002	99647	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5750455054457284
founder21	founder5	0.992	0.007	0.0	0.004	99676	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5727457260134436
founder21	founder6	0.984	0.015	0.0	0.008	99672	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681786690821823
founder21	founder7	0.985	0.012	0.003	0.009	99655	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687348532781628
founder21	founder8	0.987	0.012	0.0	0.006	99683	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698868308708317
founder21	founder9	0.982	0.018	0.0	0.009	99654	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder22	founder23	0.982	0.018	0.0	0.009	99650	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder22	founder24	0.98	0.02	0.0	0.01	99646	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder22	founder25	0.983	0.016	0.001	0.009	99658	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5676107821386059
founder22	founder26	0.983	0.016	0.0	0.009	99660	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder22	founder27	0.986	0.011	0.003	0.008	99664	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693054247648328
founder22	founder28	0.987	0.013	0.0	0.007	99649	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder22	founder29	0.984	0.016	0.0	0.008	99634	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder22	founder2	0.994	0.006	0.0	0.003	99634	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder22	founder3	0.993	0.007	0.0	0.004	99664	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder22	founder4	0.997	0.003	0.0	0.002	99630	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder22	founder5	0.991	0.009	0.0	0.004	99659	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder22	founder6	0.984	0.016	0.0	0.008	99653	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder22	founder7	0.988	0.012	0.0	0.006	99640	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder22	founder8	0.99	0.01	0.0	0.005	99667	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5716059248584932
founder22	founder9	0.984	0.016	0.0	0.008	99637	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder23	founder24	0.984	0.014	0.003	0.009	99644	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681728023527115
founder23	founder25	0.987	0.013	0.0	0.007	99657	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder23	founder26	0.985	0.013	0.002	0.009	99658	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687407142099112
founder23	founder27	0.985	0.015	0.0	0.008	99662	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder23	founder28	0.983	0.017	0.0	0.008	99647	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder23	founder29	0.985	0.015	0.0	0.008	99633	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder23	founder2	0.993	0.007	0.0	0.004	99632	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder23	founder3	0.991	0.009	0.0	0.005	99661	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder23	founder4	0.997	0.003	0.0	0.002	99627	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder23	founder5	0.994	0.006	0.0	0.003	99657	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder23	founder6	0.987	0.013	0.0	0.006	99651	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder23	founder7	0.985	0.015	0.0	0.008	99637	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder23	founder8	0.987	0.013	0.0	0.007	99664	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder23	founder9	0.985	0.014	0.001	0.008	99635	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687477472482858
founder24	founder25	0.986	0.014	0.0	0.007	99652	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder24	founder26	0.983	0.017	0.0	0.008	99655	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder24	founder27	0.987	0.013	0.0	0.007	99660	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder24	founder28	0.984	0.016	0.0	0.008	99643	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder24	founder29	0.982	0.018	0.0	0.009	99630	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder24	founder2	0.994	0.006	0.0	0.003	99628	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder24	founder3	0.993	0.007	0.0	0.004	99657	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder24	founder4	0.997	0.003	0.0	0.002	99624	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder24	founder5	0.993	0.007	0.0	0.004	99653	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder24	founder6	0.984	0.016	0.0	0.008	99647	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder24	founder7	0.983	0.015	0.003	0.01	99632	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5676040286443829
founder24	founder8	0.988	0.011	0.0	0.006	99660	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5704574188023736
founder24	founder9	0.985	0.015	0.0	0.008	99632	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder25	founder26	0.98	0.02	0.0	0.01	99668	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder25	founder27	0.982	0.018	0.0	0.009	99671	4	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder25	founder28	0.987	0.012	0.001	0.007	99655	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5698871233264824
founder25	founder29	0.982	0.017	0.001	0.009	99640	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5670432082302018
founder25	founder2	0.995	0.005	0.0	0.003	99640	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5744707709419746
founder25	founder3	0.992	0.008	0.0	0.004	99669	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder25	founder4	0.997	0.003	0.0	0.002	99636	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder25	founder5	0.994	0.006	0.0	0.003	99665	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder25	founder6	0.99	0.01	0.0	0.005	99660	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5716059248584932
founder25	founder7	0.979	0.021	0.0	0.01	99644	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5653559350827877
founder25	founder8	0.979	0.021	0.001	0.011	99672	4	no_deam	Unrelated	Unrelated	lcmlkin	0.5653562298822458
