a	FID2	b	RT	EZ	J9	J8	J7	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program	RMSE
founder29	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690037	0.4601	1.9701	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder5	OT	0	0.9622	0.0378	0.0	0.0189	-1	0.692148	0.8949	2.431	8	deam	Unrelated	Unrelated	plink	0.555954938221915
founder29	familyX	founder6	OT	0	0.9725	0.0275	0.0	0.0138	-1	0.690713	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink	0.5616975758062934
founder29	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689776	0.52	2.0152	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690181	0.0544	1.5844	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690542	0.4601	1.9701	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689905	0.1581	1.726	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.688379	0.8649	2.3729	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.689811	0.9399	2.5536	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690712	0.2414	1.8028	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691192	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690484	0.073	1.6184	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690621	0.7427	2.2097	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.689485	0.1971	1.7639	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder5	OT	0	0.9862	0.0138	0.0	0.0069	-1	0.691531	0.52	2.0152	8	deam	Unrelated	Unrelated	plink	0.5694385773139482
founder3	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690201	0.1971	1.7639	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.690142	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690781	0.1581	1.726	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder9	OT	0	0.9721	0.0279	0.0	0.0139	-1	0.691093	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink	0.5614733059846508
founder4	familyX	founder5	OT	0	0.9883	0.0117	0.0	0.0058	-1	0.690614	0.1581	1.726	8	deam	Unrelated	Unrelated	plink	0.5706352541977523
founder4	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.689778	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder4	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.688676	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder4	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689834	0.9775	2.7547	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder4	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.689682	0.7427	2.2097	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder5	familyX	founder6	OT	0	0.9839	0.0161	0.0	0.008	-1	0.69115	0.2907	1.8429	8	deam	Unrelated	Unrelated	plink	0.5681309766829007
founder5	familyX	founder7	OT	0	0.9693	0.0307	0.0	0.0154	-1	0.690608	0.2907	1.8429	8	deam	Unrelated	Unrelated	plink	0.559906236197931
founder5	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688632	0.6919	2.1587	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder5	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.69077	0.8649	2.3729	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder6	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689837	0.52	2.0152	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder6	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.68839	0.1581	1.726	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder6	familyX	founder9	OT	0	0.9672	0.0328	0.0	0.0164	-1	0.690463	0.6919	2.1587	8	deam	Unrelated	Unrelated	plink	0.5587341884414568
founder7	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689224	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder7	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690938	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder8	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690063	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder10	OT	0	0.9931	0.0069	0.0	0.0035	-1	0.691153	0.1245	1.6892	4	deam	Unrelated	Unrelated	plink	0.5733803914796296
childA	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.689302	0.4601	1.9701	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder12	OT	0	0.9887	0.0113	0.0	0.0057	-1	0.690872	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5708634921473492
childA	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689682	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.689499	0.9682	2.6852	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.690741	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.690527	0.3442	1.8841	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder17	OT	0	0.992	0.008	0.0	0.004	-1	0.690837	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5727500909355376
childA	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.690134	0.3442	1.8841	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder19	OT	0	0.9663	0.0337	0.0	0.0168	-1	0.691354	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5582327411871624
childA	familyX	founder20	OT	0	0.9917	0.0083	0.0	0.0042	-1	0.691046	0.5795	2.0615	4	deam	Unrelated	Unrelated	plink	0.5725783148763728
childA	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.691119	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder22	OT	0	0.9918	0.0082	0.0	0.0041	-1	0.690932	0.5795	2.0615	4	deam	Unrelated	Unrelated	plink	0.5726355676460669
childA	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.69022	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.689929	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.691008	0.1971	1.7639	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.691352	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.689984	0.7887	2.2623	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689931	0.5795	2.0615	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690523	0.6372	2.1094	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.690346	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689784	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder4	OT	0	0.9922	0.0078	0.0	0.0039	-1	0.690803	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5728646378799561
childA	familyX	founder5	OT	0	0.9742	0.0258	0.0	0.0129	-1	0.691493	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.562651840246998
childA	familyX	founder6	OT	0	0.9853	0.0147	0.0	0.0074	-1	0.691926	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5689265271837246
childA	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.690304	0.7427	2.2097	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder8	OT	0	0.9834	0.0166	0.0	0.0083	-1	0.689748	0.6372	2.1094	4	deam	Unrelated	Unrelated	plink	0.5678471390553388
childA	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.6904	0.9399	2.5536	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.688836	0.7427	2.2097	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.689183	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.690188	0.8949	2.431	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.688809	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688502	0.9198	2.4912	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.689825	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.690292	0.1245	1.6892	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.690251	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.690188	0.8296	2.3167	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.690008	0.9775	2.7547	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.690856	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.689179	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.690159	0.1245	1.6892	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688711	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.690502	0.073	1.6184	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.689771	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689518	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688609	0.7887	2.2623	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689997	0.5795	2.0615	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.68933	0.8649	2.3729	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.688871	0.5795	2.0615	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689693	0.7427	2.2097	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.689184	0.0544	1.5844	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder5	OT	0	0.9751	0.0249	0.0	0.0125	-1	0.690483	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5631577694867872
childB	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.69059	0.6372	2.1094	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689959	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689308	0.7427	2.2097	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.689278	0.6372	2.1094	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	childH	OT	0	0.7945	0.1782	0.0272	0.1164	-1	0.720854	0.9558	2.6182	4	deam	Unrelated	Unrelated	plink	0.4703634516697345
childC	familyX	childI	OT	0	1.0	0.0	0.0	0.0	-1	0.696547	0.0137	1.4568	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder0	OT	0	1.0	0.0	0.0	0.0	-1	0.688691	0.0011	1.2989	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.688448	0.9558	2.6182	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.687892	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder12	OT	0	0.9824	0.0176	0.0	0.0088	-1	0.690391	0.4601	1.9701	4	deam	Unrelated	Unrelated	plink	0.56727991914633
childC	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.690428	0.7887	2.2623	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.689543	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.689539	0.9844	2.8269	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder16	OT	0	0.9899	0.0101	0.0	0.005	-1	0.690467	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5715487789040116
childC	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.689516	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.690487	0.7887	2.2623	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder19	OT	0	0.9841	0.0159	0.0	0.008	-1	0.690755	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5682445541607357
childC	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.690881	0.9954	3.0612	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688514	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.691055	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688995	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.68939	0.4601	1.9701	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.688815	0.0397	1.5513	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689915	0.2907	1.8429	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.689274	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689596	0.4601	1.9701	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.688625	0.0962	1.6533	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.690137	0.1245	1.6892	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690055	0.8296	2.3167	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder5	OT	0	0.9781	0.0219	0.0	0.0109	-1	0.691768	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5648478320161398
childC	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.69052	0.9198	2.4912	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691202	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689658	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690145	0.9399	2.5536	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.689826	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.689278	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.690065	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689537	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688845	0.9399	2.5536	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.688127	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.690032	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.689775	0.1971	1.7639	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.68938	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder19	OT	0	0.9767	0.0233	0.0	0.0116	-1	0.691184	0.6372	2.1094	4	deam	Unrelated	Unrelated	plink	0.5640584425985189
childD	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.689087	0.6919	2.1587	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688684	0.6372	2.1094	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.689542	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688622	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.689811	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.68868	0.5795	2.0615	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689803	0.7427	2.2097	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688774	0.7427	2.2097	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.68943	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.688989	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.688951	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690823	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder5	OT	0	0.9723	0.0277	0.0	0.0138	-1	0.691387	0.1245	1.6892	4	deam	Unrelated	Unrelated	plink	0.5615854283484689
childD	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691029	0.4601	1.9701	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.68971	0.8296	2.3167	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690335	0.0962	1.6533	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690816	0.2414	1.8028	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.689148	0.6372	2.1094	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.689499	0.1245	1.6892	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.689967	0.7887	2.2623	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.68911	0.8296	2.3167	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.68968	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.688843	0.9558	2.6182	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.689647	0.4601	1.9701	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.690584	0.1581	1.726	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder18	OT	0	0.9903	0.0097	0.0	0.0049	-1	0.690516	0.8296	2.3167	4	deam	Unrelated	Unrelated	plink	0.5717773984107218
childE	familyX	founder19	OT	0	0.9778	0.0222	0.0	0.0111	-1	0.690065	0.8296	2.3167	4	deam	Unrelated	Unrelated	plink	0.5646785752384567
childE	familyX	founder20	OT	0	0.9761	0.0239	0.0	0.0119	-1	0.690697	0.7427	2.2097	4	deam	Unrelated	Unrelated	plink	0.5637205040325096
childE	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.6896	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.689499	0.5795	2.0615	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688565	0.8949	2.431	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.691078	0.9399	2.5536	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.689371	0.1971	1.7639	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689419	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688895	0.9399	2.5536	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689805	0.7887	2.2623	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690669	0.52	2.0152	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.688161	0.8649	2.3729	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689243	0.8296	2.3167	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder5	OT	0	0.9867	0.0133	0.0	0.0067	-1	0.69123	0.8296	2.3167	4	deam	Unrelated	Unrelated	plink	0.5697232603056798
childE	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691031	0.4011	1.9265	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.690479	0.8949	2.431	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
childE	familyX	founder8	OT	0	0.9872	0.0128	0.0	0.0064	-1	0.689889	0.8649	2.3729	4	deam	Unrelated	Unrelated	plink	0.570008093509791
childE	familyX	founder9	OT	0	0.9828	0.0172	0.0	0.0086	-1	0.688992	0.4601	1.9701	4	deam	Unrelated	Unrelated	plink	0.5675067341744354
childF	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.688639	0.8949	2.431	4	deam	Unrelated	Unrelated	plink	0.5773502691896257
